stock_code,base_mae,base_mape,adapt_mae,adapt_mape,num_points,start_date,end_date
300972,3.30318021774292,2.1250181198120117,2.7626168727874756,1.7765872478485107,27,2025-07-21,2025-10-21
688819,0.49955111742019653,1.6297247409820557,0.4483489692211151,1.464515209197998,61,2025-07-21,2025-10-21
688646,0.4592086672782898,1.4714882373809814,0.4344242215156555,1.3988556861877441,61,2025-07-21,2025-10-21
600127,0.04916048049926758,0.6971502304077148,0.04988481476902962,0.7086654901504517,27,2025-07-21,2025-10-21
688190,2.5496809482574463,2.3479602336883545,2.4196584224700928,2.2367382049560547,59,2025-07-21,2025-10-21
300097,0.07244956493377686,1.2759836912155151,0.06850511580705643,1.208005428314209,61,2025-07-21,2025-10-21
002051,0.09307700395584106,1.0671989917755127,0.08784178644418716,1.0080373287200928,61,2025-07-21,2025-10-21
000932,0.11204781383275986,1.950628638267517,0.09166792035102844,1.600009560585022,27,2025-07-21,2025-10-21
300413,0.5279911756515503,2.112912654876709,0.41913145780563354,1.7033255100250244,27,2025-07-21,2025-10-21
300939,0.4984282851219177,1.4993115663528442,0.4670553505420685,1.4012342691421509,27,2025-07-21,2025-10-21
002141,0.09338310360908508,2.3271377086639404,0.08564192801713943,2.144810676574707,60,2025-07-21,2025-10-21
300455,0.6094217896461487,3.4086410999298096,0.5407335758209229,3.0415427684783936,27,2025-07-21,2025-10-21
002323,0.03346148133277893,1.906103253364563,0.030540969222784042,1.7901946306228638,27,2025-07-21,2025-10-21
600327,0.04395541176199913,0.8901714086532593,0.045979954302310944,0.9306124448776245,61,2025-07-21,2025-10-21
300842,1.4230585098266602,2.500945806503296,1.1729034185409546,2.0826621055603027,59,2025-07-21,2025-10-21
601311,0.20095327496528625,1.932083249092102,0.17482584714889526,1.6794450283050537,59,2025-07-21,2025-10-21
832175,0.2501538395881653,1.9362022876739502,0.23873454332351685,1.839538335800171,50,2025-07-21,2025-10-21
600162,0.017889251932501793,1.0393086671829224,0.01938224770128727,1.1334333419799805,27,2025-07-21,2025-10-21
002878,0.29407113790512085,1.5319249629974365,0.2938016951084137,1.5297056436538696,27,2025-07-21,2025-10-21
600216,0.18617063760757446,1.219124436378479,0.15714742243289948,1.0267698764801025,61,2025-07-21,2025-10-21
600058,0.1446424126625061,1.6834262609481812,0.13936196267604828,1.5885246992111206,27,2025-07-21,2025-10-21
